,Player Name,Fedex Ranking,Events Played,Fedex Points,Number of Wins,Number of Top 10s
0,Scottie Scheffler,1,16,2842,4,7
1,Cameron Smith,2,11,1603,2,5
2,Sam Burns,3,15,1601,2,6
3,Justin Thomas,4,13,1568,1,8
4,Hideki Matsuyama,5,14,1544,2,5
5,Patrick Cantlay,6,11,1410,1,6
6,Max Homa,7,15,1401,2,3
7,Tom Hoge,8,22,1309,1,4
8,Jon Rahm,9,12,1279,1,5
9,Jordan Spieth,10,13,1277,1,3
10,Talor Gooch,11,19,1253,1,4
11,Cameron Young,12,17,1230,0,5
12,Will Zalatoris,13,15,1202,0,6
13,Rory McIlroy,14,8,1190,1,5
14,Viktor Hovland,15,13,1128,1,4
15,Sungjae Im,16,16,1117,1,5
16,Xander Schauffele,17,13,995,1,3
17,Joaquin Niemann,18,16,994,1,3
18,Collin Morikawa,19,11,961,0,6
19,J.J. Spaun,20,21,897,1,2
20,Sepp Straka,21,23,897,1,3
21,Seamus Power,22,20,892,0,5
22,Luke List,23,20,861,1,3
23,Shane Lowry,24,11,802,0,3
24,Matt Fitzpatrick,25,12,795,0,6
25,Cameron Tringale,26,19,794,0,4
26,Davis Riley,27,20,788,0,5
27,Billy Horschel,28,13,784,0,4
28,Jason Kokrak,29,14,784,1,1
29,K.H. Lee,30,18,781,1,1
30,Kevin Kisner,31,16,769,0,4
31,Russell Henley,32,16,762,0,2
32,Keegan Bradley,33,17,761,0,5
33,Maverick McNealy,34,18,757,0,2
34,Mito Pereira,35,19,749,0,2
35,Lucas Herbert,36,13,722,1,2
36,Corey Conners,37,16,703,0,2
37,Sebasti치n Mu침oz,38,17,692,0,3
38,Matt Kuchar,39,15,676,0,3
39,Mackenzie Hughes,40,17,670,0,3
40,Hudson Swafford,41,20,640,1,1
41,Keith Mitchell,42,18,638,0,4
42,Marc Leishman,43,16,601,0,3
43,Matt Jones,44,18,592,0,2
44,Lanto Griffin,45,19,583,0,4
45,Si Woo Kim,46,20,580,0,1
46,Tyrrell Hatton,47,12,564,0,2
47,Brendan Steele,48,17,563,0,3
48,Anirban Lahiri,49,18,561,0,2
49,Matthew Wolff,50,14,557,0,2
50,Harold Varner III,51,15,557,0,3
51,Troy Merritt,52,17,539,0,2
52,Chad Ramey,53,20,538,1,2
53,Adam Hadwin,54,18,532,0,4
54,Aaron Wise,55,16,529,0,3
55,Denny McCarthy,56,20,529,0,2
56,Chris Kirk,57,17,499,0,3
57,Beau Hossler,58,16,494,0,2
58,Alex Noren,59,16,492,0,2
59,Tommy Fleetwood,60,12,481,0,3
60,Kurt Kitayama,61,16,481,0,2
61,Matthew NeSmith,62,20,475,0,2
62,Gary Woodland,63,16,470,0,4
63,Sahith Theegala,64,21,461,0,3
64,Brian Harman,65,17,451,0,3
65,Patrick Reed,66,17,443,0,1
66,Alex Smalley,67,20,429,0,2
67,Scott Stallings,68,21,420,0,2
68,Adam Scott,69,12,417,0,3
69,Abraham Ancer,70,15,414,0,3
70,Tony Finau,71,15,412,0,1
71,Joel Dahmen,72,18,410,0,2
72,Brooks Koepka,73,14,405,0,2
73,C.T. Pan,74,16,404,0,2
74,David Lipsky,75,20,402,0,3
75,Carlos Ortiz,76,16,399,0,1
76,Russell Knox,77,21,398,0,2
77,Daniel Berger,78,9,395,0,2
78,Nate Lashley,79,19,393,0,1
79,Peter Malnati,80,22,385,0,2
80,Danny Lee,81,16,384,0,2
81,Aaron Rai,82,20,380,0,2
82,Adam Schenk,83,23,380,0,3
83,Jhonattan Vegas,84,16,379,0,1
84,Patrick Rodgers,85,18,377,0,3
85,Brandon Wu,86,17,374,0,2
86,Adam Long,87,20,373,0,0
87,Nick Watney,88,19,364,0,1
88,Taylor Moore,89,18,358,0,2
89,Sam Ryder,90,20,350,0,3
90,Dustin Johnson,91,10,350,0,2
91,Christiaan Bezuidenhout,92,16,345,0,0
92,Taylor Pendrith,93,15,336,0,1
93,Ryan Brehm,94,8,331,1,1
94,Lucas Glover,95,18,322,0,1
95,Brendon Todd,96,18,318,0,1
96,Dylan Frittelli,97,19,316,0,1
97,Andrew Putnam,98,20,311,0,1
98,Ryan Palmer,99,15,310,0,1
99,Justin Rose,100,12,308,0,1
100,Kevin Na,101,11,306,0,1
101,Paul Casey,102,6,304,0,1
102,Kevin Tway,103,21,303,0,1
103,Jason Day,104,13,302,0,2
104,Hayden Buckley,105,20,301,0,2
105,Chez Reavie,106,20,296,0,1
106,Kevin Streelman,107,19,294,0,1
107,Sergio Garcia,108,11,294,0,1
108,Lee Hodges,109,20,292,0,2
109,Matthias Schwab,110,14,292,0,3
110,Rickie Fowler,111,14,291,0,1
111,Nick Taylor,112,19,291,0,0
112,Robert Streb,113,19,284,0,3
113,J.T. Poston,114,19,284,0,2
114,Patton Kizzire,115,19,283,0,1
115,Vince Whaley,116,20,283,0,1
116,Michael Thompson,117,18,282,0,1
117,Kramer Hickok,118,21,281,0,1
118,Cam Davis,119,16,279,0,2
119,Charles Howell III,120,13,277,0,1
120,Stephan Jaeger,121,21,273,0,1
121,Stewart Cink,122,15,269,0,2
122,Erik van Rooyen,123,13,269,0,1
123,Max McGreevy,124,18,268,0,1
124,Webb Simpson,125,12,262,0,1
125,Adam Svensson,126,21,261,0,2
126,Wyndham Clark,127,19,260,0,1
127,Brian Stuard,128,24,258,0,2
128,Pat Perez,129,17,249,0,2
129,Martin Trainer,130,22,247,0,2
130,Tyler Duncan,131,18,245,0,0
131,Doug Ghim,132,18,240,0,1
132,James Hahn,133,17,239,0,2
133,Doc Redman,134,20,237,0,1
134,Mark Hubbard,135,13,234,0,0
135,Greyson Sigg,136,20,232,0,0
136,Trey Mullinax,137,19,228,0,1
137,Scott Piercy,138,19,226,0,0
138,Rory Sabbatini,139,12,221,0,1
139,Harry Higgs,140,21,215,0,1
140,Martin Laird,141,14,214,0,0
141,Branden Grace,142,17,213,0,2
142,John Huh,143,16,210,0,1
143,Austin Smotherman,144,16,206,0,0
144,Cameron Champ,145,12,200,0,2
145,Bubba Watson,146,9,199,0,1
146,Jonathan Byrd,147,13,197,0,1
147,Graeme McDowell,148,15,197,0,0
148,Andrew Novak,149,18,193,0,0
149,Matt Wallace,150,14,191,0,1
150,Andrew Landry,151,10,191,0,2
151,Charl Schwartzel,152,15,191,0,2
152,Henrik Norlander,153,19,189,0,1
153,Danny Willett,154,13,182,0,0
154,Zach Johnson,155,17,182,0,0
155,Francesco Molinari,156,13,181,0,1
156,Justin Lower,157,15,178,0,1
157,Brice Garnett,158,21,176,0,1
158,Louis Oosthuizen,159,10,175,0,0
159,Garrick Higgo,160,14,172,0,1
160,Ian Poulter,161,13,162,0,0
161,Ben Martin,162,9,158,0,1
162,Hank Lebioda,163,21,146,0,0
163,Emiliano Grillo,164,19,145,0,0
164,Sung Kang,165,23,145,0,0
165,Satoshi Kodaira,166,9,142,0,0
166,Dylan Wu,167,17,141,0,1
167,Ryan Armour,168,13,141,0,0
168,Luke Donald,169,15,139,0,0
169,Chase Seiffert,170,11,134,0,0
170,Curtis Thompson,171,19,129,0,1
171,Roger Sloan,172,20,129,0,0
172,Paul Barjon,173,17,126,0,1
173,Joseph Bramlett,174,21,125,0,0
174,Brandt Snedeker,175,17,122,0,0
175,Bill Haas,176,22,119,0,0
176,Seth Reeves,177,18,117,0,1
177,Cameron Percy,178,10,116,0,2
178,Kelly Kraft,179,19,114,0,0
179,Vaughn Taylor,180,13,113,0,1
180,Tyler McCumber,181,11,113,0,1
181,Michael Gligic,182,16,110,0,0
182,Kevin Chappell,183,13,108,0,0
183,Callum Tarren,184,16,107,0,1
184,Ben Kohles,185,16,106,0,0
185,Sean O'Hair,186,7,100,0,0
186,Tommy Gainey,187,8,99,0,1
187,Charley Hoffman,188,16,99,0,0
188,Brian Gay,189,14,90,0,0
189,Wesley Bryan,190,12,85,0,0
190,Camilo Villegas,191,17,85,0,0
191,Austin Cook,192,17,85,0,0
192,Lee Westwood,193,9,84,0,0
193,Nick Hardy,194,13,84,0,0
194,Brandon Hagy,195,22,83,0,0
195,Jimmy Walker,196,14,83,0,0
196,Jim Knous,197,12,82,0,0
197,Richy Werenski,198,19,81,0,0
198,David Skinns,199,16,81,0,0
199,Bronson Burgoon,200,13,80,0,0
200,Kyle Stanley,201,18,80,0,0
201,Robert Garrigus,202,7,79,0,0
202,Henrik Stenson,203,11,78,0,0
203,Jim Herman,204,15,75,0,1
204,Seung-Yul Noh,205,16,74,0,0
205,Aaron Baddeley,206,7,73,0,0
206,Jared Wolfe,207,17,73,0,0
207,Scott Gutschewski,208,15,71,0,0
208,Kiradech Aphibarnrat,209,13,62,0,0
209,Peter Uihlein,210,15,62,0,0
210,William McGirt,211,11,62,0,0
211,Grayson Murray,212,5,62,0,0
212,Dawie van der Walt,213,17,59,0,0
213,Chesson Hadley,214,21,58,0,0
214,David Lingmerth,215,5,50,0,0
215,Scott Brown,216,8,47,0,0
216,Phil Mickelson,217,4,44,0,0
217,Jason Dufner,218,14,40,0,0
218,Bryson DeChambeau,219,5,40,0,0
219,Mark Hensby,220,3,40,0,1
220,Bo Van Pelt,221,9,35,0,0
221,Ryan Moore,222,8,34,0,0
222,Brett Drewitt,223,15,32,0,0
223,Harris English,224,5,32,0,0
224,Michael Kim,225,4,29,0,0
225,Ryan Blaum,226,2,27,0,0
226,Chris Stroud,227,7,25,0,0
227,Greg Chalmers,228,5,23,0,0
228,Ricky Barnes,229,5,23,0,0
229,Joshua Creel,230,14,19,0,0
230,David Hearn,231,7,17,0,0
231,Jonas Blixt,232,13,15,0,0
232,D.A. Points,233,6,13,0,0
233,Padraig Harrington,234,4,12,0,0
234,Jim Furyk,235,2,12,0,0
235,Johnson Wagner,236,4,12,0,0
236,Tiger Woods,237,2,11,0,0
237,D.J. Trahan,238,6,11,0,0
238,Sangmoon Bae,239,6,9,0,0
239,Martin Kaymer,240,4,8,0,0
240,Bo Hoag,241,10,6,0,0
241,Fabi치n G칩mez,242,5,5,0,0
242,Davis Love III,243,5,3,0,0
243,Ben Crane,244,5,3,0,0
244,John Senden,244,2,3,0,0
245,Arjun Atwal,246,3,3,0,0
246,Jay Haas,247,1,3,0,0
247,Brian Davis,248,2,3,0,0
248,Derek Ernst,248,3,3,0,0
249,Richard Johnson,248,5,3,0,0
250,John Merrick,251,4,3,0,0
251,Kevin Stadler,252,6,2,0,0
252,Ryuji Imada,253,3,2,0,0
253,Matt Every,254,3,2,0,0
