player_name,events_played,wins,x_wins,x_wins_majors,rounds_played,shotlink_played,putt_raw,arg_raw,app_raw,ott_raw,t2g_raw,total_raw
"Coetzee, George",12,0,0.001,0,42,34,0.03947951,0.358009361,0.098192407,0.489240896,0.945442664,1.389414387
"Sigg, Greyson",20,0,0,0,65,46,-0.012843104,-0.096512144,-0.030395896,-0.078348537,-0.205256577,0.138962988
"Whaley, Vincent",20,0,0.002,0,62,43,0.222453345,-0.034745708,-0.553418724,-0.054674641,-0.642839073,0.041963388
"Swafford, Hudson",20,1,0.428,0,62,50,0.02822746,-0.588454631,0.39528759,0.013532643,-0.179634399,-0.068753759
"Zecheng, Marty Dou",13,0,0.016,0,50,0,-9999,-9999,-9999,-9999,-9999,1.349106923
"James, Benjamin",5,1,0,0,15,0,-9999,-9999,-9999,-9999,-9999,3.7073939
"Willett, Danny",17,0,0.001,0.001,52,40,-0.039959234,0.340351071,-0.138107286,0.036398922,0.238642707,0.142499743
"Aberg, Ludvig",11,2,0,0,32,3,-0.448420178,-1.387135777,-0.62033209,0.394284004,-1.613183863,2.719870415
"Ritchie, JC",14,2,0.031,0,52,16,-0.925923261,0.140372061,0.890860449,0.414047481,1.445279991,1.841551859
"Jamieson, Scott",9,0,0,0,32,28,0.598982142,0.147096393,-0.091726003,0.142643611,0.198014001,0.966935113
"Brun, Julien",11,0,0,0,38,38,0.803838579,0.27880216,0.629726857,-0.616624951,0.291904066,1.102743721
"Clark, Wyndham",19,0,0.001,0,60,44,0.281526498,-0.233610392,-0.349221475,-0.013764475,-0.596596342,-0.083993596
"Thompson, Michael",18,0,0.02,0,60,50,0.176734248,0.051784951,-0.257759145,-0.263057155,-0.469031349,-0.022695331
"Ryder, Sam",20,0,0.003,0,60,48,0.167717805,0.032832415,-0.099561578,-0.241906333,-0.308635496,-0.102618616
"Cink, Stewart",15,0,0.009,0,47,44,0.001490885,-0.365127952,0.193810468,-0.110387211,-0.281704695,-0.241051368
"Canter, Laurie",11,0,0.002,0,40,36,0.192684117,-0.327340323,0.339191623,0.652292552,0.664143852,0.826878584
"Ortiz, Carlos",16,0,0.062,0,49,40,-0.05074716,-0.396159333,0.099396499,-0.086046758,-0.382809591,-0.215826228
"Lee, Danny",15,0,0.011,0,39,26,-0.435392562,-0.480832542,-0.237766594,0.100874601,-0.617724535,-0.178664371
"Sargent, Gordon",8,1,0,0,24,0,-9999,-9999,-9999,-9999,-9999,3.37861587
"Byrd, Jonathan",13,0,0.003,0,38,23,0.381767054,0.509306755,-0.513242608,-0.597003767,-0.60093962,0.110350499
"Suh, Justin",13,0,0,0,48,4,-0.187891154,-0.344628654,-0.095202894,0.312567024,-0.127264524,1.137178533
"Yuan, Yechun",12,1,0.008,0,36,1,-3.142909091,1.219571429,-3.653012987,1.53738961,-0.896051948,1.211951354
"Lewton, Steve",6,0,0.002,0,24,0,-9999,-9999,-9999,-9999,-9999,2.286229394
"Stenson, Henrik",15,0,0,0,43,31,-0.218186988,-0.324439688,0.465308283,0.028379496,0.169248091,-0.285196256
"Seiffert, Chase",11,0,0,0,35,19,-0.324737876,0.078106914,0.273069919,-0.265511548,0.085665285,-0.062637107
"Korhonen, Mikko",9,0,0,0,30,26,-0.039352489,0.287565326,0.294452095,0.22168435,0.80370177,0.931373297
"Hickok, Kramer",21,0,0.024,0,61,44,0.023556591,-0.346483426,-0.029042267,0.155445146,-0.220080547,-0.008765547
"Fisher, Ross",11,0,0,0,36,36,-0.499071273,0.025955249,0.426841031,0.997502698,1.450298978,0.952295178
"Higgs, Harry",21,0,0.002,0,59,50,0.289086468,-0.001686147,-0.443805126,-0.085844488,-0.531335761,-0.237445899
"Harrington, Padraig",12,0,0.002,0,38,22,-0.228297742,0.184496136,0.48305415,0.223544424,0.89109471,1.291826909
"Donald, Luke",15,0,0.001,0,45,32,-0.076424849,0.281102627,0.68540762,-0.828192103,0.138318144,0.098947623
"Imahira, Shugo",7,2,0,0,26,0,-9999,-9999,-9999,-9999,-9999,1.964207682
"Davenport, Reid",8,0,0,0,24,0,-9999,-9999,-9999,-9999,-9999,3.336949203
"Norris, Shaun",13,1,0.044,0,42,24,1.131449444,-0.108056012,0.544276101,-0.305842376,0.130377713,1.29387977
"Mullinax, Trey",19,0,0.018,0,53,40,-0.274490836,-0.030177825,-0.198482315,0.494589738,0.265929599,-0.12156704
"Long, Hurly",11,0,0,0,37,33,0.619993082,0.222395475,-0.516728005,0.442745667,0.148413137,1.045793023
"Smotherman, Austin",16,0,0.013,0,52,37,-0.202282206,-0.447151667,0.559025585,0.437569204,0.549443123,0.033177404
"Jaeger, Stephan",21,0,0.01,0,61,49,0.184600463,0.48908005,0.004548832,-0.80948181,-0.315852928,-0.035574002
"Schenk, Adam",23,0,0.048,0,67,52,0.18891929,-0.419736174,-0.037130391,-0.153960214,-0.610826779,-0.276580079
"Wu, Brandon",18,0,0.029,0,50,28,0.406953633,-0.39121939,0.020147057,-0.045723093,-0.416795426,0.252056445
"Detry, Thomas",11,0,0,0,40,28,0.006357048,-0.086939563,0.11264566,0.328964984,0.35467108,0.710387615
"Bland, Richard",10,0,0.141,0,32,28,0.049496865,0.182906965,0.565908042,-0.260077202,0.488737805,0.616765341
"Wolff, Matthew",15,0,0.108,0,48,34,0.324278318,-0.010529829,-0.634778287,-0.318110985,-0.963419102,0.12537114
"Ramsay, Richie",10,0,0.001,0,31,31,0.651942126,-0.095751371,-0.077622764,0.324632442,0.151258307,0.872784803
"McAllister, Logan",8,0,0,0,23,2,0.773904279,-0.59602438,-0.279471642,0.028666201,-0.846829821,2.894067671
"Cole, Eric",12,0,0,0,42,0,-9999,-9999,-9999,-9999,-9999,1.185676135
"Streb, Robert",19,0,0.011,0,54,45,0.059544851,0.051833701,-0.120564767,-0.090448842,-0.159179908,-0.01183527
"Uihlein, Peter",17,0,0,0,53,26,-0.128476042,0.0352941,-0.06676169,-0.026987452,-0.058455042,0.29098569
"Stuard, Brian",24,0,0.002,0,71,49,-0.364480554,0.212794828,0.156617011,-0.499569081,-0.130157242,-0.034750783
"Piercy, Scott",19,0,0.003,0,58,46,-0.004825276,0.170832132,-0.112936724,-0.104354774,-0.046459365,-0.113881537
"Higa, Kazuki",7,1,0.006,0,28,0,-9999,-9999,-9999,-9999,-9999,1.901929111
"Ramey, Chad",21,1,0.014,0,63,40,-0.280020049,-0.201388732,0.378994679,-0.363894231,-0.186288285,0.111132178
"Johnson, Zach",16,0,0.002,0,44,39,0.30482645,0.01187805,-0.216795524,-0.479211336,-0.68412881,-0.265112744
"English, Harris",6,0,0,0,19,14,-0.089460901,0.351728376,-0.184174,-0.882109782,-0.714555406,-0.719153716
"Novak, Andrew",18,0,0,0,53,32,-0.283042436,0.180123169,0.20019996,-0.248781803,0.131541327,0.037229867
"Garnett, Brice",21,0,0.001,0,62,45,0.042713566,0.113609722,-0.215377788,-0.015429229,-0.117197296,-0.047265726
"Jimenez, Miguel A",10,2,0,0,29,4,-0.110228955,-0.210535754,-0.774376573,0.337662592,-0.647249735,2.403005027
"McGirt, William",11,0,0.001,0,30,29,-0.160088511,0.525219347,-0.325285113,-0.337798468,-0.137864234,-0.165510027
"Huh, John",16,0,0.003,0,48,34,0.021594131,-0.070817192,-0.07702374,-0.143220073,-0.291061005,-0.323479537
"Nunez, Augusto",13,0,0,0,44,0,-9999,-9999,-9999,-9999,-9999,1.287982535
"Guerrier, Julien",10,0,0,0,32,28,0.53808825,0.275758765,-0.526544274,0.52395812,0.273172612,0.833010949
"Armour, Ryan",13,0,0,0,38,23,-0.250486817,-0.008282971,0.069924079,0.420757918,0.482399025,0.009087369
"McDowell, Graeme",16,0,0.004,0,45,29,0.133972102,-0.303908712,0.244885944,-0.315179459,-0.374202227,-0.120935865
"Nakajima, Keita",5,0,0,0,18,6,0.196463522,0.178553648,-0.323424718,-0.197851891,-0.342722961,0.804244787
"Brown, Scott",14,0,0,0,45,9,0.946031404,0.152291698,-0.592024805,-0.407084349,-0.846817456,0.827079125
"Reavie, Chez",20,0,0.01,0,60,49,-0.38738135,-0.016917487,0.254300164,-0.315526441,-0.078143764,-0.18774962
"Kim, Joohyung",12,1,0,0,44,12,-0.483673997,-0.027926772,0.032572177,-0.196176898,-0.191531493,1.517612271
"An, Byeong Hun",12,1,0,0,38,4,0.478837637,-0.959076074,0.13264078,-0.719543536,-1.54597883,0.929237615
"Paul, Jeremy",13,0,0,0,44,0,-9999,-9999,-9999,-9999,-9999,1.103774315
"Svensson, Adam",21,0,0.004,0,63,46,-0.326050217,-0.10586983,0.254223691,-0.096297755,0.052056106,-0.134347211
"Pavon, Matthieu",9,0,0.001,0,30,26,-0.240882351,0.058951845,0.176218341,0.637117527,0.872287713,0.89992988
"Redman, Doc",20,0,0.001,0,61,43,-0.013770932,-0.461273289,0.225419348,-0.153239664,-0.389093606,-0.320059871
"Meissner, Mitchell",8,0,0,0,32,0,-9999,-9999,-9999,-9999,-9999,2.6026071
"Watney, Nick",19,0,0.042,0,55,42,0.184267919,-0.325700217,0.197256483,-0.189597665,-0.318041398,-0.351522477
"Buckley, Hayden",20,0,0.026,0,58,43,-0.400883784,-0.325548023,0.029579952,0.568101325,0.272133254,-0.119870578
"Gutschewski, Scott",16,0,0,0,45,22,-0.508411151,0.097365548,0.420964355,-0.045954759,0.472375144,0.178751336
"Molinari, Edoardo",10,0,0.001,0,36,36,-0.718788572,-0.088084641,1.051002088,0.408246648,1.371164095,0.714171811
"Biondi, Fred",8,2,0,0,25,0,-9999,-9999,-9999,-9999,-9999,3.528168502
"Brennan, Michael",8,0,0,0,23,2,-0.807493396,-1.185542066,-0.480727857,1.213259118,-0.453010805,2.680148766
"Zanotti, Fabrizio",9,0,0,0,34,34,0.038713368,0.014716285,0.057953376,0.467564412,0.540234073,0.659154136
"Parry, John",5,0,0,0,18,0,-9999,-9999,-9999,-9999,-9999,2.132555602
"Moore, Ryan",8,0,0,0,23,17,-0.419103777,0.082872528,0.49531117,-0.249601618,0.32858208,-0.277166575
"Dougherty, Kevin",10,0,0,0,38,0,-9999,-9999,-9999,-9999,-9999,1.006445279
"Hodges, Lee",20,0,0.053,0,60,49,-0.511440561,0.099914895,-0.071130604,0.177101549,0.20588584,-0.377225338
"Inamori, Yuki",7,1,0.002,0,26,2,-1.106019231,0.853163462,-0.185884615,-0.843310897,-0.176032051,1.550999844
"Gotterup, Chris",9,1,0,0,28,0,-9999,-9999,-9999,-9999,-9999,2.679543042
"Grace, Branden",17,0,0.001,0,48,41,-0.587074883,0.059218591,-0.358945163,0.019381678,-0.280344893,-0.601799677
"Bjork, Alexander",8,0,0,0,26,26,0.807511519,0.303839071,0.029797511,-0.490476612,-0.156840031,0.571348682
"Paul, Yannik",11,0,0.001,0,40,28,-0.159088771,-0.206050309,0.611356388,0.416188351,0.821494429,0.847255734
"Kanaya, Takumi",11,0,0.001,0,30,18,-0.409464393,0.056170842,-0.876245842,0.066267082,-0.753807919,-0.127631615
"Garrigus, Robert",7,0,0,0,23,8,0.144417376,-0.398164248,0.911821634,-0.863545537,-0.34988815,0.289349229
"Taylor, Ben",12,0,0,0,44,0,-9999,-9999,-9999,-9999,-9999,0.982763569
"Rodriguez, Jose de Jesus",11,0,0,0,38,0,-9999,-9999,-9999,-9999,-9999,1.026499921
"Norlander, Henrik",19,0,0.018,0,55,42,-0.424342903,0.009855992,0.089291068,-0.27339025,-0.174243189,-0.341285092
"Taylor, Vaughn",13,0,0,0,38,24,-0.57350596,0.079845025,0.325911064,-0.143587204,0.262168885,0.041809472
"Syme, Connor",11,0,0.001,0,38,38,0.393399732,-0.003056542,0.162956785,0.108842093,0.268742337,0.692698773
"Lebioda, Hank",21,0,0.001,0,58,44,0.262519119,-0.051461129,-0.048794521,-0.374058336,-0.474313986,-0.193331182
"Lopez-Chacarra, Eugenio",12,3,0,0,35,6,-0.646565765,-0.355810449,-0.867293006,1.203697876,-0.019405579,2.331968706
"Nemecz, Lukas",12,0,0.001,0,40,28,-0.686037718,-0.061494319,0.52383389,0.59859654,1.06093611,0.796000648
"Lower, Justin",17,0,0,0,56,28,-0.292607706,-0.469489255,0.260279699,-0.410056067,-0.619265624,0.176112575
"Haas, Bill",22,0,0,0,72,48,0.135881563,0.330030591,-0.559419732,-0.348812432,-0.578201572,-0.284717842
"Grillo, Emiliano",19,0,0.001,0,53,40,-0.112315079,-0.239329264,-0.104127598,0.317216765,-0.026240097,-0.42229508
"Mansell, Richard",8,0,0,0,27,17,-0.193291619,-0.186437185,0.320399956,0.860772821,0.994735592,0.991280274
"Shinkwin, Callum",9,0,0,0,30,30,0.156877114,-0.010700888,-0.233741855,0.711921467,0.467478724,0.555867678
"Fischer, Zack",11,0,0.001,0,38,0,-9999,-9999,-9999,-9999,-9999,0.933352125
"Kitayama, Kurt",16,0,0.143,0,46,28,-0.072462846,-0.278070125,0.619311868,0.002257693,0.343499436,0.119289351
"Campillo, Jorge",12,0,0,0,44,44,0.107595189,-0.026923731,0.392798474,0.152458433,0.518333176,0.617875289
"Wu, Dylan",17,0,0,0,51,33,0.268673618,-0.202983548,-0.222819758,-0.215090721,-0.640894026,-0.326457178
"Moolman, Pieter",12,0,0.006,0,42,0,-9999,-9999,-9999,-9999,-9999,1.963560012
"Lee, Min Woo",9,0,0,0,26,17,0.229665626,-0.345753076,-0.906472018,0.291606324,-0.96061877,0.162000185
"Bridgeman, Jacob",8,2,0,0,23,2,-0.241708202,1.323453785,-2.378222075,-0.622393422,-1.677161712,2.659722227
"O'Hair, Sean",16,0,0,0,47,10,0.285280529,0.35431388,-0.8742504,-0.245098282,-0.765034802,0.488911951
"Law, David",10,0,0.001,0,36,28,-0.150505387,0.139619347,0.463855878,0.076869202,0.680344427,0.552586219
"Howie, Craig",8,0,0,0,27,23,0.011633831,-0.079194557,0.206215562,0.428892599,0.555913604,0.709801155
"Kodaira, Satoshi",10,0,0,0,30,18,0.010109081,-0.138116894,-0.226684632,0.16510317,-0.199698356,-0.056469118
"Tway, Kevin",21,0,0.056,0,56,45,0.316439577,-0.094084281,-0.663301337,-0.149849116,-0.907234734,-0.445142275
"Veerman, Johannes",9,0,0,0,26,22,0.482337017,-0.067807223,-0.323710166,0.422821078,0.031303689,0.667560069
"Eckroat, Austin",7,0,0,0,21,6,-0.954328747,-0.546239907,-0.329792206,0.538311491,-0.337720622,0.189279422
"Kohles, Ben",17,0,0,0,50,27,0.189840481,-0.261826503,-0.128260135,-0.607922066,-0.998008705,-0.009526072
"Hardy, Nick",14,0,0,0,39,21,-0.268176209,-0.515873855,-0.225204058,0.393513194,-0.34756472,-0.096128112
"Tarren, Callum",18,0,0,0,52,28,-0.198326794,-0.388182036,-0.166059847,0.171166355,-0.383075528,-0.02610577
"Perez, Victor",9,0,0,0,32,18,0.049716802,-0.228605733,0.831098562,-0.133632806,0.468860023,0.426930047
"Westwood, Lee",13,0,0,0,39,32,-0.350343228,-0.215789835,-0.023887237,0.062922811,-0.176754261,-0.125099748
"Van Tonder, Daniel",13,0,0,0,46,34,0.085581878,0.482910218,-0.296943444,0.184242741,0.370209515,0.602113907
"Elvira Mijares, Ignacio",11,0,0,0,36,36,0.077463983,0.304764525,0.146993775,-0.077402766,0.374355534,0.477248774
"Barjon, Paul",17,0,0.004,0,48,39,-0.297341915,-0.60036547,0.142156259,0.397751326,-0.060457884,-0.463403518
"Walters, Justin",12,0,0.001,0,42,30,-0.337591364,-0.253535706,0.449242317,0.359216882,0.554923494,0.587132409
"Stroud, Chris",7,0,0,0,19,12,-0.454640004,-0.551190571,0.634213373,-0.238034825,-0.155012023,-0.322563468
"Bramlett, Joseph",21,0,0,0,62,47,-0.816973391,-0.20881038,0.157589681,0.365209317,0.313988618,-0.397160715
"Percy, Cameron",10,0,0.002,0,26,13,0.007680601,-0.260169673,-0.488409541,-0.247412047,-0.99599126,0.096942441
"Bryan, Wesley",12,0,0,0,36,25,0.128834579,0.32044435,0.427337007,-1.214073205,-0.466291848,-0.50391298
"Sloan, Roger",20,0,0.006,0,54,43,-0.177706307,0.103137209,-0.309429937,-0.216626529,-0.422919258,-0.555549457
"Kim, Chan",10,0,0,0,32,6,-0.642163353,0.026370131,0.323626033,0.137519754,0.487515917,0.652036706
"Portillo, Angel Hidalgo",12,0,0,0,36,18,0.511627348,0.41290334,-0.185978616,0.193185146,0.420109871,1.046259471
"Ormsby, Wade",11,0,0,0,36,20,0.194565572,0.244566441,0.103589568,-0.208362419,0.13979359,0.723653734
"Gavins, Daniel",12,0,0,0,38,38,-0.538955904,0.232408589,0.693516837,0.031465727,0.957391153,0.474176439
"Walker, Jimmy",14,0,0,0,41,33,-0.299606821,0.219555527,0.096318018,-0.56434134,-0.248467795,-0.646114772
"Snedeker, Brandt",17,0,0,0,44,33,-0.219080042,-0.025508048,-0.065542695,-0.284281097,-0.375331841,-0.321155782
"Pulkkanen, Tapio",10,0,0.001,0,32,24,0.194517006,0.434838547,-0.40876284,-0.378640012,-0.352564305,0.396562452
"Horsey, David",8,0,0,0,25,25,0.044761864,-0.101797515,0.587682664,-0.185138826,0.300746324,0.342770487
"Pavan, Andrea",10,0,0,0,32,28,0.615424495,0.56857633,-0.016775952,-0.925213718,-0.37341334,0.327848863
"Green, Gavin",10,0,0,0,34,20,1.183625195,-0.298927965,0.029636458,-0.148400732,-0.41769224,0.783355833
"Schwartzel, Charl",17,0,0.012,0.001,51,43,-0.365143589,0.243778025,0.014641074,-0.613174921,-0.354755822,-0.772306208
"Noh, Seung-Yul",16,0,0,0,46,28,0.01080092,0.095195822,-0.040664717,-1.161229487,-1.106698382,-0.347651465
"Janewattananond, Jazz",16,0,0,0,58,30,0.197062188,0.264640213,-0.161914406,-0.182977913,-0.080252106,0.862852423
"Wilson, Oliver",9,0,0,0,28,28,-0.001163102,0.36566208,-0.242773854,0.449022791,0.571911017,0.517588484
"Kinhult, Marcus",10,1,0,0,33,27,-0.017396474,0.446404038,-0.247072043,0.194904834,0.394236828,0.959326707
"Saddier, Adrien",6,0,0,0,20,2,0.566185127,-0.628728023,-1.207988448,1.038396956,-0.798319515,0.784402111
"Wolfe, Jared",18,0,0,0,48,31,-0.189040223,-0.206049103,-0.15240334,-0.103944205,-0.462396648,-0.02442007
"Kang, Sung",23,0,0,0,65,46,0.21545945,-0.187668064,-0.383645952,-0.317171669,-0.888485686,-0.450493433
"Scrivener, Jason",10,0,0,0,34,28,-0.246834008,-0.078068101,0.35091539,-0.124463394,0.148383895,0.184161234
"Cabrera Bello, Rafa",10,0,0.005,0,29,18,0.387065351,0.290543817,-0.720262996,0.115011348,-0.314707831,0.002215888
"Chappell, Kevin",13,0,0,0,41,28,-0.098749867,-0.211205718,-0.298185112,-0.349758877,-0.859149707,-0.425584256
